DimR	Family	Layer	Score
tSNE	Melanin-concentrating hormone receptors	29	0.001
tSNE	Melanin-concentrating hormone receptors	24	0.0
tSNE	Melanin-concentrating hormone receptors	23	0.0
tSNE	Melanin-concentrating hormone receptors	28	0.0
tSNE	Melanin-concentrating hormone receptors	25	0.0
tSNE	Melanin-concentrating hormone receptors	26	0.0
tSNE	Melanin-concentrating hormone receptors	21	0.0
tSNE	Melanin-concentrating hormone receptors	32	0.0
tSNE	Melanin-concentrating hormone receptors	22	0.0
tSNE	Melanin-concentrating hormone receptors	0	0.0
tSNE	Melanin-concentrating hormone receptors	20	0.0
tSNE	Melanin-concentrating hormone receptors	19	0.0
tSNE	Melanin-concentrating hormone receptors	1	0.0
tSNE	Melanin-concentrating hormone receptors	14	0.0
tSNE	Melanin-concentrating hormone receptors	13	0.0
tSNE	Melanin-concentrating hormone receptors	12	0.0
tSNE	Melanin-concentrating hormone receptors	11	0.0
tSNE	Melanin-concentrating hormone receptors	10	0.0
tSNE	Melanin-concentrating hormone receptors	9	0.0
tSNE	Melanin-concentrating hormone receptors	8	0.0
tSNE	Melanin-concentrating hormone receptors	6	0.0
tSNE	Melanin-concentrating hormone receptors	2	0.0
tSNE	Melanin-concentrating hormone receptors	33	0.0
PCA	Melanin-concentrating hormone receptors	32	0.018
PCA	Melanin-concentrating hormone receptors	31	0.018
PCA	Melanin-concentrating hormone receptors	29	0.017
PCA	Melanin-concentrating hormone receptors	30	0.016
PCA	Melanin-concentrating hormone receptors	26	0.014
PCA	Melanin-concentrating hormone receptors	27	0.013
PCA	Melanin-concentrating hormone receptors	25	0.013
PCA	Melanin-concentrating hormone receptors	6	0.012
PCA	Melanin-concentrating hormone receptors	33	0.01
PCA	Melanin-concentrating hormone receptors	18	0.008
PCA	Melanin-concentrating hormone receptors	15	0.007
PCA	Melanin-concentrating hormone receptors	17	0.007
PCA	Melanin-concentrating hormone receptors	7	0.007
PCA	Melanin-concentrating hormone receptors	12	0.006
PCA	Melanin-concentrating hormone receptors	22	0.006
PCA	Melanin-concentrating hormone receptors	28	0.006
PCA	Melanin-concentrating hormone receptors	8	0.006
PCA	Melanin-concentrating hormone receptors	9	0.006
PCA	Melanin-concentrating hormone receptors	24	0.006
PCA	Melanin-concentrating hormone receptors	13	0.006
PCA	Melanin-concentrating hormone receptors	0	0.006
PCA	Melanin-concentrating hormone receptors	20	0.006
PCA	Melanin-concentrating hormone receptors	19	0.006
PCA	Melanin-concentrating hormone receptors	10	0.006
PCA	Melanin-concentrating hormone receptors	16	0.006
PCA	Melanin-concentrating hormone receptors	11	0.006
PCA	Melanin-concentrating hormone receptors	14	0.006
PCA	Melanin-concentrating hormone receptors	23	0.005
PCA	Melanin-concentrating hormone receptors	1	0.002
PCA	Melanin-concentrating hormone receptors	5	0.001
PCA	Melanin-concentrating hormone receptors	4	0.001
PCA	Melanin-concentrating hormone receptors	21	0.0
PCA	Melanin-concentrating hormone receptors	3	0.0
PCA	Melanin-concentrating hormone receptors	2	0.0
UMAP	Glycoprotein hormone receptors	7	0.064
UMAP	Glycoprotein hormone receptors	4	0.053
UMAP	Glycoprotein hormone receptors	1	0.041
UMAP	Glycoprotein hormone receptors	10	0.04
UMAP	Glycoprotein hormone receptors	11	0.04
UMAP	Glycoprotein hormone receptors	12	0.04
UMAP	Glycoprotein hormone receptors	22	0.039
UMAP	Glycoprotein hormone receptors	15	0.039
UMAP	Glycoprotein hormone receptors	0	0.037
UMAP	Glycoprotein hormone receptors	2	0.037
UMAP	Glycoprotein hormone receptors	14	0.037
UMAP	Glycoprotein hormone receptors	16	0.029
UMAP	Glycoprotein hormone receptors	20	0.029
UMAP	Glycoprotein hormone receptors	18	0.029
UMAP	Glycoprotein hormone receptors	21	0.028
UMAP	Glycoprotein hormone receptors	19	0.028
UMAP	Glycoprotein hormone receptors	17	0.028
UMAP	Glycoprotein hormone receptors	13	0.028
UMAP	Glycoprotein hormone receptors	6	0.028
UMAP	Glycoprotein hormone receptors	24	0.027
UMAP	Glycoprotein hormone receptors	8	0.027
UMAP	Glycoprotein hormone receptors	28	0.019
UMAP	Glycoprotein hormone receptors	9	0.019
UMAP	Glycoprotein hormone receptors	30	0.016
UMAP	Glycoprotein hormone receptors	33	0.015
UMAP	Glycoprotein hormone receptors	26	0.014
UMAP	Glycoprotein hormone receptors	27	0.014
UMAP	Glycoprotein hormone receptors	29	0.014
UMAP	Glycoprotein hormone receptors	31	0.014
UMAP	Glycoprotein hormone receptors	32	0.014
UMAP	Glycoprotein hormone receptors	23	0.012
UMAP	Glycoprotein hormone receptors	3	0.01
UMAP	Glycoprotein hormone receptors	5	0.002
UMAP	Glycoprotein hormone receptors	25	0.001
tSNE	Glycoprotein hormone receptors	17	0.034
tSNE	Glycoprotein hormone receptors	15	0.029
tSNE	Glycoprotein hormone receptors	18	0.028
tSNE	Glycoprotein hormone receptors	7	0.028
tSNE	Glycoprotein hormone receptors	6	0.026
tSNE	Glycoprotein hormone receptors	21	0.026
tSNE	Glycoprotein hormone receptors	0	0.026
tSNE	Glycoprotein hormone receptors	24	0.024
tSNE	Glycoprotein hormone receptors	1	0.023
tSNE	Glycoprotein hormone receptors	3	0.023
tSNE	Glycoprotein hormone receptors	5	0.021
tSNE	Glycoprotein hormone receptors	2	0.021
tSNE	Glycoprotein hormone receptors	33	0.021
tSNE	Glycoprotein hormone receptors	4	0.02
tSNE	Glycoprotein hormone receptors	22	0.02
tSNE	Glycoprotein hormone receptors	23	0.019
tSNE	Glycoprotein hormone receptors	30	0.007
tSNE	Glycoprotein hormone receptors	16	0.004
tSNE	Glycoprotein hormone receptors	31	0.003
tSNE	Glycoprotein hormone receptors	19	0.003
tSNE	Glycoprotein hormone receptors	9	0.002
tSNE	Glycoprotein hormone receptors	32	0.002
tSNE	Glycoprotein hormone receptors	27	0.002
tSNE	Glycoprotein hormone receptors	13	0.002
tSNE	Glycoprotein hormone receptors	14	0.002
tSNE	Glycoprotein hormone receptors	11	0.002
tSNE	Glycoprotein hormone receptors	20	0.002
tSNE	Glycoprotein hormone receptors	25	0.001
tSNE	Glycoprotein hormone receptors	26	0.001
tSNE	Glycoprotein hormone receptors	10	0.001
tSNE	Glycoprotein hormone receptors	28	0.001
tSNE	Glycoprotein hormone receptors	8	0.001
tSNE	Glycoprotein hormone receptors	12	0.001
tSNE	Glycoprotein hormone receptors	29	0.0
PCA	Glycoprotein hormone receptors	0	0.081
PCA	Glycoprotein hormone receptors	24	0.075
PCA	Glycoprotein hormone receptors	20	0.075
PCA	Glycoprotein hormone receptors	19	0.075
PCA	Glycoprotein hormone receptors	13	0.075
PCA	Glycoprotein hormone receptors	8	0.07
PCA	Glycoprotein hormone receptors	14	0.069
PCA	Glycoprotein hormone receptors	16	0.063
PCA	Glycoprotein hormone receptors	17	0.06
PCA	Glycoprotein hormone receptors	15	0.057
PCA	Glycoprotein hormone receptors	7	0.056
PCA	Glycoprotein hormone receptors	18	0.044
PCA	Glycoprotein hormone receptors	5	0.036
PCA	Glycoprotein hormone receptors	33	0.033
PCA	Glycoprotein hormone receptors	4	0.032
PCA	Glycoprotein hormone receptors	28	0.028
PCA	Glycoprotein hormone receptors	12	0.026
PCA	Glycoprotein hormone receptors	6	0.026
PCA	Glycoprotein hormone receptors	3	0.026
PCA	Glycoprotein hormone receptors	25	0.024
PCA	Glycoprotein hormone receptors	26	0.022
PCA	Glycoprotein hormone receptors	21	0.021
PCA	Glycoprotein hormone receptors	2	0.018
PCA	Glycoprotein hormone receptors	29	0.018
PCA	Glycoprotein hormone receptors	30	0.018
PCA	Glycoprotein hormone receptors	31	0.017
PCA	Glycoprotein hormone receptors	32	0.017
PCA	Glycoprotein hormone receptors	1	0.013
PCA	Glycoprotein hormone receptors	22	0.008
PCA	Glycoprotein hormone receptors	23	0.008
PCA	Glycoprotein hormone receptors	10	0.008
PCA	Glycoprotein hormone receptors	11	0.008
PCA	Glycoprotein hormone receptors	9	0.008
PCA	Glycoprotein hormone receptors	27	0.003
UMAP	GPR18, GPR55 and GPR119	5	0.021
UMAP	GPR18, GPR55 and GPR119	0	0.013
UMAP	GPR18, GPR55 and GPR119	2	0.013
UMAP	GPR18, GPR55 and GPR119	3	0.012
UMAP	GPR18, GPR55 and GPR119	1	0.012
UMAP	GPR18, GPR55 and GPR119	4	0.01
UMAP	GPR18, GPR55 and GPR119	7	0.009
UMAP	GPR18, GPR55 and GPR119	9	0.009
UMAP	GPR18, GPR55 and GPR119	16	0.008
UMAP	GPR18, GPR55 and GPR119	21	0.008
UMAP	GPR18, GPR55 and GPR119	20	0.008
UMAP	GPR18, GPR55 and GPR119	19	0.008
UMAP	GPR18, GPR55 and GPR119	18	0.008
UMAP	GPR18, GPR55 and GPR119	17	0.008
UMAP	GPR18, GPR55 and GPR119	13	0.008
UMAP	GPR18, GPR55 and GPR119	8	0.008
UMAP	GPR18, GPR55 and GPR119	14	0.007
UMAP	GPR18, GPR55 and GPR119	26	0.007
UMAP	GPR18, GPR55 and GPR119	12	0.007
UMAP	GPR18, GPR55 and GPR119	11	0.007
UMAP	GPR18, GPR55 and GPR119	10	0.007
UMAP	GPR18, GPR55 and GPR119	22	0.007
UMAP	GPR18, GPR55 and GPR119	15	0.007
UMAP	GPR18, GPR55 and GPR119	32	0.006
UMAP	GPR18, GPR55 and GPR119	31	0.006
UMAP	GPR18, GPR55 and GPR119	33	0.006
UMAP	GPR18, GPR55 and GPR119	23	0.006
UMAP	GPR18, GPR55 and GPR119	30	0.005
UMAP	GPR18, GPR55 and GPR119	6	0.004
UMAP	GPR18, GPR55 and GPR119	24	0.004
UMAP	GPR18, GPR55 and GPR119	25	0.001
UMAP	GPR18, GPR55 and GPR119	28	0.001
UMAP	GPR18, GPR55 and GPR119	27	0.0
UMAP	GPR18, GPR55 and GPR119	29	0.0
tSNE	GPR18, GPR55 and GPR119	22	0.022
tSNE	GPR18, GPR55 and GPR119	3	0.019
tSNE	GPR18, GPR55 and GPR119	1	0.019
tSNE	GPR18, GPR55 and GPR119	14	0.019
tSNE	GPR18, GPR55 and GPR119	12	0.018
tSNE	GPR18, GPR55 and GPR119	24	0.018
tSNE	GPR18, GPR55 and GPR119	0	0.017
tSNE	GPR18, GPR55 and GPR119	21	0.017
tSNE	GPR18, GPR55 and GPR119	6	0.017
tSNE	GPR18, GPR55 and GPR119	17	0.014
tSNE	GPR18, GPR55 and GPR119	15	0.005
tSNE	GPR18, GPR55 and GPR119	10	0.003
tSNE	GPR18, GPR55 and GPR119	31	0.003
tSNE	GPR18, GPR55 and GPR119	8	0.003
tSNE	GPR18, GPR55 and GPR119	5	0.002
tSNE	GPR18, GPR55 and GPR119	32	0.002
tSNE	GPR18, GPR55 and GPR119	27	0.002
tSNE	GPR18, GPR55 and GPR119	26	0.002
tSNE	GPR18, GPR55 and GPR119	2	0.002
tSNE	GPR18, GPR55 and GPR119	11	0.002
tSNE	GPR18, GPR55 and GPR119	4	0.002
tSNE	GPR18, GPR55 and GPR119	20	0.002
tSNE	GPR18, GPR55 and GPR119	13	0.002
tSNE	GPR18, GPR55 and GPR119	9	0.002
tSNE	GPR18, GPR55 and GPR119	33	0.002
tSNE	GPR18, GPR55 and GPR119	19	0.001
tSNE	GPR18, GPR55 and GPR119	23	0.001
tSNE	GPR18, GPR55 and GPR119	25	0.001
tSNE	GPR18, GPR55 and GPR119	16	0.001
tSNE	GPR18, GPR55 and GPR119	28	0.001
tSNE	GPR18, GPR55 and GPR119	18	0.0
tSNE	GPR18, GPR55 and GPR119	7	0.0
tSNE	GPR18, GPR55 and GPR119	29	0.0
tSNE	GPR18, GPR55 and GPR119	30	0.0
PCA	GPR18, GPR55 and GPR119	3	0.017
PCA	GPR18, GPR55 and GPR119	33	0.014
PCA	GPR18, GPR55 and GPR119	4	0.014
PCA	GPR18, GPR55 and GPR119	5	0.013
PCA	GPR18, GPR55 and GPR119	18	0.012
PCA	GPR18, GPR55 and GPR119	15	0.01
PCA	GPR18, GPR55 and GPR119	17	0.01
PCA	GPR18, GPR55 and GPR119	16	0.009
PCA	GPR18, GPR55 and GPR119	8	0.009
PCA	GPR18, GPR55 and GPR119	14	0.009
PCA	GPR18, GPR55 and GPR119	20	0.008
PCA	GPR18, GPR55 and GPR119	28	0.008
PCA	GPR18, GPR55 and GPR119	24	0.008
PCA	GPR18, GPR55 and GPR119	23	0.008
PCA	GPR18, GPR55 and GPR119	22	0.008
PCA	GPR18, GPR55 and GPR119	19	0.008
PCA	GPR18, GPR55 and GPR119	0	0.008
PCA	GPR18, GPR55 and GPR119	13	0.008
PCA	GPR18, GPR55 and GPR119	12	0.008
PCA	GPR18, GPR55 and GPR119	11	0.008
PCA	GPR18, GPR55 and GPR119	10	0.008
PCA	GPR18, GPR55 and GPR119	9	0.008
PCA	GPR18, GPR55 and GPR119	31	0.004
PCA	GPR18, GPR55 and GPR119	32	0.004
PCA	GPR18, GPR55 and GPR119	25	0.003
PCA	GPR18, GPR55 and GPR119	6	0.003
PCA	GPR18, GPR55 and GPR119	27	0.003
PCA	GPR18, GPR55 and GPR119	29	0.003
PCA	GPR18, GPR55 and GPR119	30	0.003
PCA	GPR18, GPR55 and GPR119	21	0.002
PCA	GPR18, GPR55 and GPR119	26	0.002
PCA	GPR18, GPR55 and GPR119	7	0.001
PCA	GPR18, GPR55 and GPR119	2	0.001
PCA	GPR18, GPR55 and GPR119	1	0.0
UMAP	Gonadotrophin-releasing hormone receptors	32	0.012
UMAP	Gonadotrophin-releasing hormone receptors	27	0.012
UMAP	Gonadotrophin-releasing hormone receptors	26	0.012
UMAP	Gonadotrophin-releasing hormone receptors	33	0.011
UMAP	Gonadotrophin-releasing hormone receptors	31	0.011
UMAP	Gonadotrophin-releasing hormone receptors	29	0.011
UMAP	Gonadotrophin-releasing hormone receptors	30	0.01
UMAP	Gonadotrophin-releasing hormone receptors	25	0.009
UMAP	Gonadotrophin-releasing hormone receptors	28	0.008
UMAP	Gonadotrophin-releasing hormone receptors	5	0.007
UMAP	Gonadotrophin-releasing hormone receptors	24	0.006
UMAP	Gonadotrophin-releasing hormone receptors	6	0.006
UMAP	Gonadotrophin-releasing hormone receptors	0	0.005
UMAP	Gonadotrophin-releasing hormone receptors	2	0.005
UMAP	Gonadotrophin-releasing hormone receptors	3	0.004
UMAP	Gonadotrophin-releasing hormone receptors	1	0.004
UMAP	Gonadotrophin-releasing hormone receptors	4	0.004
UMAP	Gonadotrophin-releasing hormone receptors	13	0.003
UMAP	Gonadotrophin-releasing hormone receptors	12	0.003
UMAP	Gonadotrophin-releasing hormone receptors	7	0.003
UMAP	Gonadotrophin-releasing hormone receptors	8	0.003
UMAP	Gonadotrophin-releasing hormone receptors	9	0.003
UMAP	Gonadotrophin-releasing hormone receptors	10	0.003
UMAP	Gonadotrophin-releasing hormone receptors	11	0.003
UMAP	Gonadotrophin-releasing hormone receptors	17	0.003
UMAP	Gonadotrophin-releasing hormone receptors	14	0.003
UMAP	Gonadotrophin-releasing hormone receptors	22	0.003
UMAP	Gonadotrophin-releasing hormone receptors	21	0.003
UMAP	Gonadotrophin-releasing hormone receptors	20	0.003
UMAP	Gonadotrophin-releasing hormone receptors	19	0.003
UMAP	Gonadotrophin-releasing hormone receptors	18	0.003
UMAP	Gonadotrophin-releasing hormone receptors	16	0.003
UMAP	Gonadotrophin-releasing hormone receptors	15	0.003
UMAP	Gonadotrophin-releasing hormone receptors	23	0.002
tSNE	Gonadotrophin-releasing hormone receptors	17	0.012
tSNE	Gonadotrophin-releasing hormone receptors	7	0.01
tSNE	Gonadotrophin-releasing hormone receptors	15	0.01
tSNE	Gonadotrophin-releasing hormone receptors	12	0.009
tSNE	Gonadotrophin-releasing hormone receptors	21	0.009
tSNE	Gonadotrophin-releasing hormone receptors	27	0.008
tSNE	Gonadotrophin-releasing hormone receptors	4	0.008
tSNE	Gonadotrophin-releasing hormone receptors	25	0.008
tSNE	Gonadotrophin-releasing hormone receptors	24	0.008
tSNE	Gonadotrophin-releasing hormone receptors	3	0.008
tSNE	Gonadotrophin-releasing hormone receptors	14	0.008
tSNE	Gonadotrophin-releasing hormone receptors	32	0.008
tSNE	Gonadotrophin-releasing hormone receptors	28	0.007
tSNE	Gonadotrophin-releasing hormone receptors	20	0.007
tSNE	Gonadotrophin-releasing hormone receptors	23	0.007
tSNE	Gonadotrophin-releasing hormone receptors	22	0.007
tSNE	Gonadotrophin-releasing hormone receptors	26	0.007
tSNE	Gonadotrophin-releasing hormone receptors	33	0.007
tSNE	Gonadotrophin-releasing hormone receptors	1	0.007
tSNE	Gonadotrophin-releasing hormone receptors	13	0.007
tSNE	Gonadotrophin-releasing hormone receptors	11	0.007
tSNE	Gonadotrophin-releasing hormone receptors	10	0.007
tSNE	Gonadotrophin-releasing hormone receptors	9	0.007
tSNE	Gonadotrophin-releasing hormone receptors	5	0.007
tSNE	Gonadotrophin-releasing hormone receptors	2	0.007
tSNE	Gonadotrophin-releasing hormone receptors	18	0.006
tSNE	Gonadotrophin-releasing hormone receptors	19	0.006
tSNE	Gonadotrophin-releasing hormone receptors	16	0.006
tSNE	Gonadotrophin-releasing hormone receptors	8	0.006
tSNE	Gonadotrophin-releasing hormone receptors	6	0.006
tSNE	Gonadotrophin-releasing hormone receptors	31	0.006
tSNE	Gonadotrophin-releasing hormone receptors	0	0.006
tSNE	Gonadotrophin-releasing hormone receptors	29	0.005
tSNE	Gonadotrophin-releasing hormone receptors	30	0.005
PCA	Gonadotrophin-releasing hormone receptors	22	0.029
PCA	Gonadotrophin-releasing hormone receptors	32	0.009
PCA	Gonadotrophin-releasing hormone receptors	29	0.009
PCA	Gonadotrophin-releasing hormone receptors	6	0.009
PCA	Gonadotrophin-releasing hormone receptors	31	0.009
PCA	Gonadotrophin-releasing hormone receptors	25	0.008
PCA	Gonadotrophin-releasing hormone receptors	26	0.008
PCA	Gonadotrophin-releasing hormone receptors	27	0.008
PCA	Gonadotrophin-releasing hormone receptors	30	0.008
PCA	Gonadotrophin-releasing hormone receptors	21	0.007
PCA	Gonadotrophin-releasing hormone receptors	3	0.006
PCA	Gonadotrophin-releasing hormone receptors	2	0.006
PCA	Gonadotrophin-releasing hormone receptors	5	0.005
PCA	Gonadotrophin-releasing hormone receptors	4	0.005
PCA	Gonadotrophin-releasing hormone receptors	33	0.005
PCA	Gonadotrophin-releasing hormone receptors	7	0.004
PCA	Gonadotrophin-releasing hormone receptors	1	0.004
PCA	Gonadotrophin-releasing hormone receptors	18	0.004
PCA	Gonadotrophin-releasing hormone receptors	28	0.003
PCA	Gonadotrophin-releasing hormone receptors	24	0.003
PCA	Gonadotrophin-releasing hormone receptors	23	0.003
PCA	Gonadotrophin-releasing hormone receptors	0	0.003
PCA	Gonadotrophin-releasing hormone receptors	20	0.003
PCA	Gonadotrophin-releasing hormone receptors	19	0.003
PCA	Gonadotrophin-releasing hormone receptors	16	0.003
PCA	Gonadotrophin-releasing hormone receptors	15	0.003
PCA	Gonadotrophin-releasing hormone receptors	14	0.003
PCA	Gonadotrophin-releasing hormone receptors	13	0.003
PCA	Gonadotrophin-releasing hormone receptors	12	0.003
PCA	Gonadotrophin-releasing hormone receptors	11	0.003
PCA	Gonadotrophin-releasing hormone receptors	10	0.003
PCA	Gonadotrophin-releasing hormone receptors	9	0.003
PCA	Gonadotrophin-releasing hormone receptors	8	0.003
PCA	Gonadotrophin-releasing hormone receptors	17	0.003
UMAP	Platelet-activating factor receptor	32	0.012
UMAP	Platelet-activating factor receptor	27	0.012
UMAP	Platelet-activating factor receptor	26	0.012
UMAP	Platelet-activating factor receptor	31	0.011
UMAP	Platelet-activating factor receptor	29	0.011
UMAP	Platelet-activating factor receptor	30	0.01
UMAP	Platelet-activating factor receptor	25	0.009
UMAP	Platelet-activating factor receptor	28	0.008
UMAP	Platelet-activating factor receptor	5	0.007
UMAP	Platelet-activating factor receptor	24	0.006
UMAP	Platelet-activating factor receptor	6	0.006
UMAP	Platelet-activating factor receptor	0	0.005
UMAP	Platelet-activating factor receptor	33	0.005
UMAP	Platelet-activating factor receptor	2	0.005
UMAP	Platelet-activating factor receptor	3	0.004
UMAP	Platelet-activating factor receptor	1	0.004
UMAP	Platelet-activating factor receptor	4	0.004
UMAP	Platelet-activating factor receptor	13	0.003
UMAP	Platelet-activating factor receptor	12	0.003
UMAP	Platelet-activating factor receptor	7	0.003
UMAP	Platelet-activating factor receptor	8	0.003
UMAP	Platelet-activating factor receptor	9	0.003
UMAP	Platelet-activating factor receptor	10	0.003
UMAP	Platelet-activating factor receptor	11	0.003
UMAP	Platelet-activating factor receptor	17	0.003
UMAP	Platelet-activating factor receptor	14	0.003
UMAP	Platelet-activating factor receptor	22	0.003
UMAP	Platelet-activating factor receptor	21	0.003
UMAP	Platelet-activating factor receptor	20	0.003
UMAP	Platelet-activating factor receptor	19	0.003
UMAP	Platelet-activating factor receptor	18	0.003
UMAP	Platelet-activating factor receptor	16	0.003
UMAP	Platelet-activating factor receptor	15	0.003
UMAP	Platelet-activating factor receptor	23	0.002
tSNE	Platelet-activating factor receptor	12	0.009
tSNE	Platelet-activating factor receptor	19	0.009
tSNE	Platelet-activating factor receptor	22	0.008
tSNE	Platelet-activating factor receptor	25	0.008
tSNE	Platelet-activating factor receptor	27	0.008
tSNE	Platelet-activating factor receptor	10	0.008
tSNE	Platelet-activating factor receptor	20	0.007
tSNE	Platelet-activating factor receptor	1	0.007
tSNE	Platelet-activating factor receptor	26	0.007
tSNE	Platelet-activating factor receptor	14	0.007
tSNE	Platelet-activating factor receptor	13	0.007
tSNE	Platelet-activating factor receptor	33	0.007
tSNE	Platelet-activating factor receptor	23	0.007
tSNE	Platelet-activating factor receptor	9	0.007
tSNE	Platelet-activating factor receptor	28	0.007
tSNE	Platelet-activating factor receptor	32	0.007
tSNE	Platelet-activating factor receptor	5	0.007
tSNE	Platelet-activating factor receptor	4	0.007
tSNE	Platelet-activating factor receptor	3	0.007
tSNE	Platelet-activating factor receptor	2	0.007
tSNE	Platelet-activating factor receptor	11	0.007
tSNE	Platelet-activating factor receptor	31	0.006
tSNE	Platelet-activating factor receptor	24	0.006
tSNE	Platelet-activating factor receptor	0	0.006
tSNE	Platelet-activating factor receptor	21	0.006
tSNE	Platelet-activating factor receptor	18	0.006
tSNE	Platelet-activating factor receptor	16	0.006
tSNE	Platelet-activating factor receptor	15	0.006
tSNE	Platelet-activating factor receptor	8	0.006
tSNE	Platelet-activating factor receptor	7	0.006
tSNE	Platelet-activating factor receptor	6	0.006
tSNE	Platelet-activating factor receptor	29	0.005
tSNE	Platelet-activating factor receptor	30	0.005
tSNE	Platelet-activating factor receptor	17	0.005
PCA	Platelet-activating factor receptor	29	0.009
PCA	Platelet-activating factor receptor	32	0.009
PCA	Platelet-activating factor receptor	31	0.009
PCA	Platelet-activating factor receptor	30	0.008
PCA	Platelet-activating factor receptor	25	0.008
PCA	Platelet-activating factor receptor	26	0.008
PCA	Platelet-activating factor receptor	27	0.008
PCA	Platelet-activating factor receptor	21	0.007
PCA	Platelet-activating factor receptor	2	0.006
PCA	Platelet-activating factor receptor	3	0.006
PCA	Platelet-activating factor receptor	6	0.006
PCA	Platelet-activating factor receptor	33	0.005
PCA	Platelet-activating factor receptor	5	0.005
PCA	Platelet-activating factor receptor	4	0.005
PCA	Platelet-activating factor receptor	7	0.004
PCA	Platelet-activating factor receptor	1	0.004
PCA	Platelet-activating factor receptor	18	0.004
PCA	Platelet-activating factor receptor	28	0.003
PCA	Platelet-activating factor receptor	24	0.003
