Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64
MC4R	-	-	Not-coupled	-	Melanocortin receptors	classA	0.11980987781198868	-0.08162081029564003	0.23732533124948868	0.11349991311841999	-0.21926192139947565	0.0457719868046836	-0.12889735042699801	0.22859847186054325	-0.14444498677623047	0.09498846430663352	-0.13240620678456355	0.06592428031371395	0.19860625848808977	0.07313169998129392	-0.0698952360418961	0.15923736526757287	0.14510363152266065	0.17074412153784602	0.022677759640608395	-0.08266943538900937	-0.04905059000774762	-0.05710849895217092	0.22683507396068056	-0.09257405077290166	-0.1290914050287379	-0.28100619583527336	-0.024894287395477752	-0.05041068883743765	0.015959163250287522	-0.005258390860045819	-0.019451585163507607	0.1369391880293539	0.024870949854550822	-0.08386378456546895	-0.004397199499363728	0.0687442302651183	-0.34746074869637894	-0.18908703861849266	-0.33189707763696097	-0.13695866015516886	-0.12875275962365312	-0.06784279553689604	-0.07848771912218112	0.11229873373268649	0.18327991078332337	-0.1298792691139035	0.1345518744951907	0.10164758721658135	-0.11723478100037324	-0.1134954049412868	0.028145792075090003	-0.2025304234378435	-0.19374023548124755	-0.14175706552583747	0.12221633354715	-0.10884971448772651	-0.241441561556002	0.08858342683894872	0.048647686518715504	0.13176038699797904	0.1017506026561397	-0.1455608127223419	-0.12789752256406395	0.048397350467709786
MC5R	-	-	-	-	Melanocortin receptors	classA	0.37322662311778637	-0.2352037260350924	-0.09577114948997958	-0.26967518524369266	0.14396414793412793	-0.40299390850770117	0.08883636596134825	0.0480072982534109	0.04410850498865579	-0.0804551508363335	-0.412826902410951	0.09910933694054874	-0.13329778157636538	-0.07066325551157883	-0.07417041275232907	-0.16103341274834757	-0.25045044577904935	0.020642289832886598	-0.032980586405190845	-0.1692748094236068	-0.056394072410923334	0.13862019875298026	0.06821583329373045	0.20911702137491675	0.02534273169081018	-0.018253765068015414	0.16938121603139344	-0.20180115032520737	0.16524113669156829	-0.08509608179255643	-0.2844079643889049	-0.027942609863456324	0.2416709771210151	-0.008159187964728481	-0.06222694124892429	0.09289722307581094	-0.11361208462343249	-0.1633512966660136	0.1325369230724983	0.23733275887229113	0.1124177605935072	-0.21792459297591904	-0.05323943669488393	0.2541218125366792	0.1573786201704479	-0.1990173140162805	-0.037583842301798856	-0.23755264022052705	-0.02970140865948502	-0.24719361327435843	0.4820282570065527	0.4731206308055639	0.2077869971645665	-0.19479215774924272	-0.08043719386944727	0.44091770318673534	-0.06036466550265493	0.08052042277148501	-0.03173790634646979	0.15874396236956256	-0.07538858420383718	-0.1634091876574273	0.10363689411735698	0.20536768024326033
MCHR1	-	-	-	-	Melanin-concentrating hormone receptors	classA	-0.01807800409339528	0.06632561474572166	-0.0654723440704473	-0.3406525751080973	-0.2325246035283915	0.15455426349532692	-0.231231694099305	-0.17539638786319336	-0.2222602496076975	0.04403948788781118	-0.15454543533293771	0.23124519841643174	-0.21943965844816773	-0.16839332973161666	0.29755373352970643	-0.0030393597739563965	0.08537844366229914	-0.10839667326004579	-0.1006602328628047	0.0903960716381449	0.04383638542019053	-0.1900639901520295	-0.266367359417976	0.08410181582840243	-0.14889000324538915	0.01439641766798653	-0.10260308468321959	0.16769860545095766	0.04553179119369386	-0.13916798949542655	-0.385021640692356	-0.07731692627926802	-0.23401775070024666	-0.08031098523477258	-0.2605826003285753	-0.06719227355752999	-0.08051142491812441	-0.05420896019562561	0.09488263233766168	0.0809785772471331	-0.152523285743033	-0.2840271193046787	-0.1993642913736697	-0.006798359618058548	0.27698108028928675	0.28689196581759396	0.11642801382302112	0.10868327563245904	0.21296905327194007	-0.18794471328057116	0.12304033989615615	0.3456772659373877	0.09614540460913465	-0.17941744818431749	-0.07627481763296547	-0.035590887057658185	-0.041320499685060005	0.31669941004167274	-0.301162621204885	-0.021771600294455015	0.30633796522253515	0.039539264302951384	-0.21845246269245516	0.18388785888133158
MCHR2	-	-	-	-	Melanin-concentrating hormone receptors	classA	-0.09985445592097075	-0.12189050091206446	-0.33898805650994795	0.3662558946975292	0.17853236868355324	-0.03932031621355884	0.136372322179299	-0.025499185743808446	0.27761083011169746	-0.08595855558041988	0.030489962150553437	0.05246100473298089	0.17345700787881854	-0.14001496664855279	0.07953145820628912	0.24402994387913673	-0.0062149438204474085	0.11405885850403842	0.050310330473970884	0.2926028212925781	-0.19360192639937376	0.27724091292228836	0.06813851332878404	0.18139062050701155	0.057153097053924115	0.19802002352239875	-0.07796404151910075	0.07056851561371208	0.1513868415410841	0.2224209542675568	-0.09152848278896204	-0.1053860500907288	-0.33525883690399555	0.32433662219662407	-0.24802097471225482	0.007854759438674561	0.015425935685040198	0.2054728118305023	-0.25135119347103296	-0.013931404720597833	0.008154020428534518	-0.16351734248514033	0.07522892656407093	-0.02322742278321738	-0.04920666085064811	-0.11610795675963581	-0.1856906039694645	0.09789650380499651	0.3000151308906487	0.17241472791451468	0.003199111506926679	-0.04401213710777898	0.06401266716484044	0.1693773836638156	0.09607941811494852	0.2589964886616789	-0.33166015511851243	0.20551662317014643	-0.11250913050092824	0.19341397714093536	-0.13950505627910165	-0.16370310574422467	0.1601158584731499	0.40358998692860487
MLNR	-	-	-	-	Motilin receptor	classA	-0.0234839755358665	-0.08101230434955689	-0.10229460468108303	0.10336222155879729	-0.4239059857620251	-0.061591248389463775	-0.16836687359134495	0.20780703248444882	-0.21376885717819333	0.33641977290714886	-0.24622321364328428	-0.04305598358644232	-0.36607529586030463	0.019843175081923736	-0.12171456572372846	0.16014777650575757	0.08269685391839082	-0.12210945395019103	-0.0007702917231734413	0.22837631901959007	0.34692999567879634	-0.3102048303398395	0.1771943828221663	0.10411900807303329	-0.15445352211099075	0.04569934091208877	0.1333369972381118	0.4224804436636706	0.26462886892461746	-0.25486032433535055	0.036016852216576016	0.1495717784665986	-0.009575528527817127	-0.12790933970754348	0.08189297051662853	0.04108735038795646	0.3983365463300875	0.6052421396879917	-0.17225662473820508	-0.1026871891547678	-0.1164750078332812	-0.039947696466531894	0.12136125692467421	-0.013634531915767066	0.18322368981874396	-0.17288900939090093	-0.27049812397326684	0.09294306647623947	-0.04916913385855298	0.2879228917424565	-0.02169888617072821	0.3102988840936474	0.18824351706756215	0.24115929110786632	0.1812965295371513	0.19685128264400478	0.12372535447188263	-0.11675916417003904	-0.0506982479108346	0.021392726660723508	0.09269890443532013	-0.0062326166575300945	-0.1153311080584578	-0.08534272766449906
MRGPRX1	-	-	-	-	Class A Orphans	classA	0.1495764960290872	-0.159637684820451	-0.11559662576368714	0.17825117858689907	-0.32879549489913257	-0.05204886447585232	0.018381601731972542	0.4352116456171953	-0.05014939317949149	0.06964728717414344	-0.14257770027558245	-0.14047378858650258	-0.11720310664044054	0.09095926480131243	-0.17369386274779183	0.03190690568822518	0.02379088524238839	0.0990306898385914	-0.1599757392454859	0.36047519255022764	0.1889551947123749	-0.1265684377202743	0.10491486433770901	0.4924920714720949	-0.15079710010407393	-0.2269110878176065	0.014906417536955853	0.358173331585457	0.08212857370526237	-0.02723156735311366	0.22415124910910064	-0.15602958815493112	0.10575181767523395	-0.20278403079276924	-0.040843020363852206	-0.01682249468655413	0.13675522665466236	0.6390545175357805	0.15941064586755696	0.09646663831367393	-0.1417148430966874	-0.08307132357783477	0.05326744293985814	-0.0015276023322998687	0.3383607623555441	-0.25053674455740055	-0.3913456224840359	-0.04685205781955787	-0.09071332856266252	0.09786724758896821	0.0043444342830412305	-0.0032760181635586405	0.21385424483140458	0.27610246434073926	-0.04135824621763895	-0.08981935078331506	0.38734096014610464	-0.1509157890481527	0.1044529759669125	-0.006790325246655466	0.2785901166988614	-0.004985819695161034	-0.31454431641547886	0.16706113177057189
MRGPRX2	-	-	-	-	Class A Orphans	classA	0.1910477001450325	-0.33379272478175775	-0.1008978400468307	0.14608598517195998	-0.03785782373340872	-0.043488439774545834	-0.4168167207605769	0.07164949937793842	0.09899335750110459	-0.19668209976917045	-0.23916658338575217	0.040876102123430735	0.6578668394025358	0.13367098160959637	0.18681397025822535	-0.1873482281128325	0.11196758430393973	0.36506487718764574	0.010708838051504958	-0.04680023507984657	-0.22387624354233676	-0.06646359214580948	0.07267692179102116	-0.2447784360271841	0.22693702637157234	-0.04775067823271335	-0.01229663515506409	0.061000275792188426	-0.005213733854442898	-0.1973933739916933	0.377025788453403	0.12086579344545507	-0.12909941853657553	0.026368945271226327	-0.11548665975206217	-0.12784105663477766	0.0628898549372886	-0.13459012422113376	0.2747594013011653	0.07664638304018376	0.2615996999661391	-0.45223741036099563	-0.010791316396835803	-0.23466976879522228	-0.015310942034051986	0.17191346950143996	-0.10380883955721362	0.18476105644447324	0.08885497015209629	0.11810123031062203	0.029178015912814468	0.15859298049587503	-0.18809630767266303	0.15629394133625535	-0.029597162739817884	-0.20285483623873066	0.1926949682908188	0.0924407274698389	0.10138589325218886	0.1402676011135792	0.04994716722843705	0.21304009088406425	0.06809874610981181	0.031205328464981308
MTNR1A	-	-	Coupled	-	Melatonin receptors	classA	0.3603026739474513	-0.23395127584321418	-0.032774965908445225	0.07432223252752404	-0.07372062696609612	-0.0414408091102996	-0.15331732604842369	-0.19947163928118616	0.23980559649337266	-0.03785909016875766	-0.2687598198563795	-0.08078462754076723	0.22256452046847144	-0.12698404100534813	0.07528856202647154	-0.10410353252100957	-0.07674642414583478	0.32213266759214093	0.11055446015043183	-0.024165289987670695	-0.08920489167762233	-0.3131430851394279	-0.06628761403617092	-0.0920738788828654	0.05304408340653138	0.06128195248552297	-0.16172979337772778	0.34710566836689793	0.06440115036471702	-0.1482162243003365	0.2989471419307496	0.23481697820772365	-0.06171518416350081	0.20259072790170063	-0.09821413896289356	0.1266855388665722	-0.006971674513788661	-0.18101806107911328	0.16099906869580427	-0.023114720630519742	0.28738375246170844	-0.19776667429952866	0.025551564516246923	0.1548952576488081	-0.2200635479825635	0.19124186398260612	-0.044724131813993796	-0.024239295533982436	0.5327147867843081	0.136825001187125	-0.12122425970291982	0.12986505811480345	-0.1970620887305809	0.16532492089933212	-0.12143063568069012	-0.11476135211933672	0.1706922611570013	0.1555684416116914	0.1920695292748625	0.027092234804405584	0.20915927929536948	0.16270653775468372	-0.07560806288384776	0.088143296108627
MTNR1B	-	-	Not-coupled	-	Melatonin receptors	classA	-0.053516997778939424	-0.2737566818463109	0.13096454959039308	-0.1735767373212734	0.08171201774006753	0.1588345508051564	0.17329295467808017	-0.03651257132168677	-0.026867602649521517	0.0663354085909248	0.1787683732548982	-0.33775280508099326	0.24608513647264926	0.050856499330893874	0.19909722283710285	-0.23286851949408185	0.3808787691703044	-0.40995557017382184	-0.34845217195187167	0.08946138070347866	-0.24199493314964315	0.31527227514837275	-0.012023844526389474	-0.09204625860735059	-0.36178338374026997	-0.050947065234029025	-0.18933822203244438	0.11089166869219813	0.032921536416427075	-0.006387359368738509	-0.0917142219728141	0.01947423515377704	-0.15380496749391986	-0.46304793113617887	-0.15916912307402223	0.2920101963236596	0.372737559412209	0.012423126771613254	-0.03105621485131351	-0.09614717917924294	0.24228241733750877	-0.035559335361855994	-0.18485038837275855	-0.08815120942513902	-0.32435685159502325	-0.040446646618236104	0.09322946857938492	0.025934094007145254	-0.3717511545742565	0.11065629763037962	0.01957859231252781	-0.027624395245330478	0.08916120810780802	-0.035845647816064946	-0.17640201661458124	0.3016526699711383	0.028744514618837643	-0.05336598939937503	-0.10579023730218015	0.19220168560800607	-0.02836647052008551	0.04302132285989289	0.043335190059791764	-0.08306945095182572
NMBR	-	-	-	-	Bombesin receptors	classA	-0.12589471814525374	-0.24029595918403632	0.20408916422323825	0.20336747529552351	-0.08177176724909917	-0.018475838472365374	0.23445727396347632	-0.14472350193760794	-0.17145484179989393	-0.41090314748196644	-0.02630906114630009	0.027820149677292374	-0.13495267676091452	0.10659310803119373	-0.09478618383579498	0.0347872680289459	-0.21902694895664582	0.09908365472260557	0.15691641922645053	-0.15280110369120878	-0.03520056522260109	0.09205681417713901	0.04461571142742575	0.15698928888892638	0.04412864538778879	-0.1445851950595119	0.28419065114732334	-0.04820619480754125	-0.2853044699349438	-0.1282897711825146	-0.04228157246685566	-0.10574498201731858	-0.22964754751399008	0.18787600811718363	-0.1500354512299824	0.08138348504273027	-0.08824951311508705	0.08146359042240173	0.08267548215812011	-0.32190323330801773	-0.15211417309963854	-0.08178915157621822	0.09450158695066439	-0.1315652755051593	-0.1013207025294351	-0.4497554094316671	0.12061929784364786	0.17903511618393492	-0.18430339471811655	-0.054853817706234355	-0.0856599109059481	-0.10006827108913723	-0.10063704917750646	-0.119428299561958	-0.1109613941667255	0.18276025639736745	0.10105565695856147	0.21001310216920893	-0.18008617104958405	0.05469609695312923	0.26460033943609595	0.02530216738940044	0.060856414295957215	-0.03685767156568985
NMUR1	-	-	-	-	Neuromedin U receptors	classA	-0.2810410908470703	-0.055690210666096834	0.24246847708545372	-0.07926386139053503	-0.11150227798878765	-0.12453042932561753	-0.17332546120850686	-0.11780649320095024	-0.08087296369757528	-0.48289848718553563	-0.08050901620361245	-0.011799266208872597	0.05440129356993334	-0.2722806238804808	-0.23105556450246695	-0.10620376792003597	-0.18350066479557098	-0.05775514285394794	0.05491375448926071	-0.09228035428410958	0.06917262958462206	0.07985488021209064	0.12514568937645562	0.11469451527603454	-0.04973408525701145	-0.0010561119746924565	-0.07741884088511714	0.0036785453848736474	-0.41581077042328557	0.2554468418716936	0.10960415519414636	-0.20332970021496094	0.2546430260225618	0.16540468082773294	0.027416692441734305	-0.10725961248715424	0.3230014153015607	0.012939975695421144	-0.13766309544836677	-0.20300310789481502	0.1867787637170054	-0.30559741350768765	0.053744783018554905	-0.28966617481451534	-0.13299204157595876	-0.2607631205467381	0.16677447321003502	0.01317899842696433	-0.08647977586265486	-0.005303450274490341	-0.17799107973127914	0.22639963782435382	-0.01651162685433977	0.03347002512763411	-0.13327733859027965	-0.10677956008181479	-0.06820636530622774	0.11522792414491152	0.07382369822721346	-0.1269848341739118	0.06109850045247294	-0.2564100286955088	-0.2859124452601617	-0.20600678981567652
NMUR2	-	-	-	-	Neuromedin U receptors	classA	0.35654596487856827	0.04315468479486534	-0.17793577033417557	-0.014189849845417409	-0.15345330938009277	0.5970875224196631	-0.11377238954620528	-0.35335110430717315	0.1191561135574563	-0.1954522712786102	-0.013700609118115993	-0.06806810560921225	-0.11682147396889139	0.31768248234241836	-0.05996860201976291	0.17377487884736023	0.014576885475621897	-0.3422841206120514	0.4431322973540906	-0.07422467493672964	0.05011929539978655	-0.11129701669990757	-0.3693966168874921	-0.07012625997558115	-0.12255904128856851	0.011342801548012326	0.09589586150209514	-0.09078836418048188	0.12436529851021116	-0.022870446522072152	0.1003451105813288	0.09039303758853569	0.10074979352615544	0.20007734504360714	-0.41351961630102735	0.31794360410462597	-0.023946092826497435	0.1321393172701035	0.09358620137544839	0.1983670944221964	0.18955996606084327	-0.1161739745036328	-0.06767224695472625	0.2718287214251557	0.1404511034457328	0.13615492290581072	0.23855158696704912	0.1906856659453148	-0.225348557759114	-0.07166648610967546	0.03541260660476051	0.02339713709761985	0.24941895240959924	-0.2000418074223844	0.17586019446599319	-0.11201706494635524	-0.3286335456759068	-0.08173202964971168	0.01628997039134016	0.06096315943185916	-0.10287490568217494	-0.10785612758172212	-0.3241197731807206	-0.018260320959708885
NPBWR1	-	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	0.10295571734257082	0.008716877399922612	0.12143006982286304	-0.1437246921781282	-0.14732017580482043	0.048658483654643675	-0.0421211450193832	-0.23908898205085988	-0.1194295720445399	-0.3521478313570169	0.23142771305028134	-0.09616783886882667	0.14462964747833204	-0.019105966034403118	0.2725160754550817	0.19155574457418612	0.031584149603796664	0.5051555279660661	-0.14792817070914532	0.1475879485642177	-0.04772325510968292	-0.03581867257148991	-0.3007920247035182	0.3021102172777674	0.22934509888615043	0.053885623015620575	0.09530549915177033	-0.2611255065135171	-0.1643728413010759	-0.3538944033877195	-0.06675176590689463	0.09333255602188995	0.17748569519323573	0.014091272224989747	0.08990166689332582	0.11798462011752532	0.1091421932959526	-0.0070950772700520606	-0.27303876363645285	0.19422997351955062	0.2978205634183689	0.49664741416319236	-0.04797866062815978	0.0008004544290395997	-0.1338507254269514	-0.2309515805418233	-0.008907319306615948	0.23416632341904764	-0.0045596162827779806	-0.07065194191294724	-0.04248833060436079	-0.14013821087793643	-0.10955435865885542	-0.055097109234062205	0.0022462613389143326	-0.18529417480525578	-0.20373852715037868	0.03930766885530803	0.16534450301547624	-0.057075892173712915	0.08182316665636757	-0.08545931990121225	0.03472242371729923	-0.16374662832222764
