Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-0.13081166514122192	0.41542121151782935	0.22686475016855515	-0.005201144931855752	0.18740402337860174	0.24994905382070673	-0.4916238006652449	0.4726158603042499	-0.06640818834682248	0.3736317895799317	0.0147162959494476	-0.3631789722704374	-0.14978818407653363	0.09845087777830369	-0.05649585648236645	-0.1678829784093007	-0.0038157769672344083	-0.26940553641980614	-0.19351477341172965	0.004765627341191452	0.06279034915382213	0.007472653317300415	0.15775516295092332	-0.13321046103458173	0.0632553516900712	-0.04047472216857775	0.2122910417130951	0.2587947913872415	-0.18577325160388883	-0.003556876628039761	-0.05263152928270633	0.08708703405779995	0.25000579380271076	0.19216531453797353	0.043376209338247027	0.05350778086120521	0.18768006532112058	0.1166385315997637	-0.1889380937664536	-0.02943905662290395	0.13939133130240342	-0.13273868013043483	0.19137995434630684	0.06314462380398773	0.031049890695197997	-0.10854501170035717	0.11690072155944364	-0.131527806867882	-0.043324530287131	-0.18979252108394382	0.09489314099473012	-0.08205297663148084	-0.1963058277628397	0.04130995474945019	0.01515642995195465	-0.11680952074955371	-0.03403186234965139	-0.09990581211579234	-0.01132104600309442	0.19646569026154	0.22047798150647158	0.11854113645225789	-0.09236176252851248	-0.22308878174673377	-0.048786310161968965	0.15490631933629692	-0.005247576322832072	-0.02648833607782802	0.11446283729384743	-0.09159988011093238
PTH2R	-	-	-	-	NA	classB	-0.242664233229844	-0.06601707889089094	-0.25919744583001614	-0.30486421255563556	0.16266275209870096	0.0801562682333857	0.12728466285462867	0.05335498665208155	-0.11513735557339502	0.027237664695908367	0.15668515418667608	-0.16906230349832468	0.20628426667677385	-0.0701771094770361	-0.13915757511785717	-0.04521238436967577	-0.21944903984547492	-0.025352931905570822	0.06766524295410865	0.02624257087002645	0.23876547822162705	-0.08991230412927663	0.08991206835922029	-0.005677663377922397	-0.045454032384075055	-0.17222332734945225	0.19648305070938	0.02064471581723315	0.2475485130673285	0.19571732272240586	-0.039477351109034886	-0.19090098835808428	-0.10357081914776513	-0.11729641747648917	-0.06266301426359412	-0.16895966999046277	-0.09154784345994345	0.08798135206661317	-0.037484038171531835	-0.2678151577382195	-0.028688839414534397	0.3161754031058012	0.11325926935453788	0.0018651761211517762	0.12565280539300303	0.36387482610137545	0.03935904008389448	-0.17919537821720952	0.03987531056435308	0.08131700243144602	0.07348434474234444	0.06190579818439034	-0.009362704598086205	0.04340430976223092	-0.10334835317986352	-0.05854762233718769	-0.25800492939500874	0.09670182762203366	-0.2300668358471867	-0.1186091147289816	-0.08702933134015152	-0.10498939598877886	-0.2076443589682885	-0.16713480570623615	0.3070531740325263	-0.02202830616259443	0.08093285949179899	0.17205885134914273	-0.17728642118577667	0.07909048663844886
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.18896157492044544	0.0050899352400399145	-0.23051498389134908	0.34098165230653604	0.0771018388731882	-0.24630729107766525	0.42075623125015515	-0.21864583912775007	0.014728549096696616	-0.1734911648793933	-0.2672943739770813	-0.15293827768258922	-0.2004040928029258	0.18355623988577727	0.12568605257767615	0.18309074852245438	0.2450062944650402	-0.09362457907590988	0.10184599627507143	-0.032685445218225605	-0.05580356390304888	-0.05322794086242366	0.18857333022957737	-0.08819539960603666	0.021852948301789205	-0.12506984398993906	0.1527190561430514	0.42158767113469164	0.2695066998485776	0.042001668536891405	-0.08650962997119413	-0.2594350355386522	-0.057985775986806654	-0.1669127502916439	-0.04426071918096246	0.08075485027382868	-0.06287203631295359	-0.13446633267337646	-0.17363611924256908	-0.29067217185077615	0.5044581999522632	0.21470321278091925	-0.23747140607954306	-0.07189803009890756	0.11137442555173224	0.17302827671946353	-0.11268607329543191	-0.00134984634787104	-0.1730376745444176	0.16661421666444734	0.2603929847715369	-0.20411563592800103	0.1811824133965107	0.3272812107685349	0.1951311570093354	0.043364293038919144	-0.18735638426528842	-0.11835575200908574	0.20371067807159265	-0.034157839546870614	-0.0641694777769565	0.21192286892350917	-0.28738468005326745	-0.21133941860203348	0.11099732735209102	0.15151221242384622	-0.16109227852927424	-0.03306418698025654	0.14356485354175869	0.1615127058178928
S1PR2	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.031174676066279047	-0.0578944366058981	-0.2865086944179961	-0.2596882909033605	0.21739824684196898	0.02552557223537135	0.13687647578428377	0.10834154388961664	0.05926089466445977	0.19916025147690963	-0.12901564366160106	-0.25606082227539356	0.04963466567741277	0.08030654722325546	0.2138665667557708	-0.005179241840058026	-0.06888362783915689	0.23687853019733304	-0.21917145058014142	0.22106125776729774	0.15422380719399104	0.40332177006914616	0.1726578186035234	0.09529461168394225	0.14900444976900523	-0.10204920357252094	0.05637653491803273	0.1463735292677505	0.3296929566120866	0.0041463570920276345	-0.04983189439073127	-0.21201849530160202	-0.023442711017761925	-0.14111569141758454	-0.12295869483200704	0.12701465646900292	-0.11350639595434243	-0.025175782975024073	-0.15069332167617044	-0.09140148713508507	0.07517087706753939	0.19848336489718185	-0.1798014921902019	-0.3359300047639571	-0.15666540942137494	-0.03787633076456151	0.0075856655538907025	-0.15049996048549072	-0.10891415918995585	0.07749592803371944	0.1455884144751862	0.3331892249423391	-0.16056889838733568	-0.1297662492965131	-0.002580849468523362	0.010655105611520449	-0.12059526118002929	0.05230853261546368	-0.20716095924616534	-0.1561106222968993	-0.16891957218402676	0.05027136341326801	-0.37592855865966135	-0.18295241284434482	0.12287024205237916	-0.04844683665392523	-0.07211643137996272	0.1519445219229695	-0.12532367858732518	0.2521125469750974
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-0.0047744918817233355	0.2132843760143325	-0.19668389628423258	-0.15928923603464873	0.05495397864327154	0.25135747354605564	0.10409521460465274	-0.09897880928457095	0.3195319372214946	0.1819915116427862	0.2115574828678467	0.10263570619696648	-0.4719212192270421	-0.2401756005388796	0.16862428288729664	-0.05627938778625106	-0.024520504222636824	0.02973055676911274	0.18478894534337692	0.09439566709503668	0.29431171361458325	0.016066360866191325	0.006042699253206833	-0.3497275985816259	0.08835571601008735	0.0631699868106977	0.06821913143176124	-0.022505213004036195	0.14842009827017028	-0.006402691099349321	-0.06222332482472441	0.08341464412846582	-0.07081173256617426	-0.11272846136248343	-0.05312838948405827	-0.350864209121419	-0.11664791253554359	0.016169886723559037	-0.05925529570046774	0.2948126548983534	-0.00993161394722392	0.12751938883426625	-0.2497606428791776	-0.08111059436324128	-0.02834582270066188	0.27709270318941254	-0.1445553289927234	-0.19714567336906647	0.25388254663496995	0.12102207471898592	-0.07652575326915742	-0.14600783492239644	0.10490977443717102	0.1374273037498334	0.06561838315061484	-0.0210915619542038	-0.12249026385683498	0.0050060080211125155	-0.2653952566663458	-0.02328571894411224	-0.04719469578357449	0.034719941135775735	-0.46351910312614136	-0.04236695208215425	0.3702827707152562	0.03358586561852069	0.15490638799875595	0.20449266079995726	-0.003107624955133017	-0.1827520372845949
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.127999084005296	-0.005619984151876456	-0.4058237079834095	-0.19505501959027652	-0.2754685364546432	-0.17566168969203688	0.26999005506125023	-0.23249281282462556	-0.2510562253298473	0.07415592536750676	-0.3739015406224161	-0.020616203936140432	0.25551581502693343	-0.3668121248527884	0.09402630055380809	-0.10722257488961087	0.04586654320568962	-0.059976692269917996	-0.3491479960343204	-0.10675137192145122	-0.25477782328767656	0.0762664167707653	0.21735004678367187	0.05790957368655696	-0.05889543377075168	-0.06240392708603704	0.18370353193711736	-0.0028871369007701484	-0.23533676538634113	-0.0011944722070470015	0.15854657794999563	0.14584558002154188	0.07798565196575741	0.1344108721849609	0.05219067265564784	0.027739799177728727	-0.017647091946140826	0.23740799908504728	-0.24397857401731282	-0.21359999014651818	-0.09708633738548314	0.031455245430176595	0.011220393706216938	0.06658686885244318	0.23673888865703688	0.026825281468623403	-0.22758572953471892	0.15547557424841	-0.005400187748434288	-0.30847873817887045	0.17996600192419485	-0.22614411887163607	0.20576930001402882	0.4029832168436513	-0.344862139832686	-0.1698920625829492	-0.10648149716827605	0.2898472003194727	0.06355088619035634	-0.18442546793335218	-0.0595665337101043	-0.026737465185214138	-0.10343376349500767	0.24858366788493028	0.08166479302240734	0.15486779516239102	0.33253595688571475	-0.11545464057866896	0.11301443501279974	-0.06355379548449128
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	0.16419551984529207	-0.20782252872988372	-0.3620964209473771	-0.24533225241951717	-0.13211712168866538	-0.1675043527294263	0.13969681251057334	0.2666026458650379	-0.012216654952197096	0.016800815979264368	0.1902585006457135	-0.19586837240208105	-0.13048335985385925	-0.05104381671574356	0.10021941730171187	-0.005613271147160446	-0.07151334120403827	-0.41983893080735973	0.05002304819176856	0.0778384454805838	0.032117484629309516	-0.4140278418408344	-0.08309522591349291	-0.2216692459747936	0.15407375263159137	-0.15630524318556327	0.1067492229924116	0.0806122130303063	-0.06311603145424008	-0.10026346100714179	0.12528475636093875	-0.24153622672098857	-0.06397121762259941	0.2933091756531268	-0.06278426767971754	0.09170610653812297	0.13342563269296878	0.09748799118696136	-0.018069715729874487	-0.25183975177746476	0.03142435106491212	-0.07014185968809103	-0.19434863560084095	-0.2507879435681166	0.0032783554018317113	-0.042678509029319404	0.005428126304387513	-0.021463048096490182	0.07467404192106451	0.11969749880712269	-0.009310902382455175	0.01174627821541781	-0.028113314160874283	-0.10024773091979124	-0.06720667789804846	0.35866280089415925	-0.045345123350737836	0.23252137312374369	0.0021587282332992835	0.07884226175180413	-0.01360556769358183	-0.06386363361692794	-0.11378370910441686	0.19609042128093537	0.10739504931808905	-0.06986979885687274	0.24184293024502804	-0.13208437360678205	0.11600901291207084	0.10057044177471325
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-0.2091704630248123	0.07674810434181935	-0.24736704068107326	0.16234263506935795	-0.22829488966240316	0.020099532589276343	-0.3224990531376023	-0.09163902387750075	0.03970843364435546	0.1639432516984044	0.02037392324279747	-0.18246109022870324	0.20695932642727885	0.2693467784129997	-0.20235781135537045	-0.06368983935067415	-0.1554781411104032	-0.17261464626628317	-0.3722280144743289	0.1455049755410176	-0.1014376233897562	-0.08774429792651442	0.10467360174825688	-0.39427989156042687	-0.16859209690265436	-0.07460611676149809	-0.3021132724970196	0.11808557463254896	0.015395044201935952	-0.31466132355761767	0.3000861473638089	0.22691591400309813	0.10987405657719114	0.22580175153939505	0.0819126733331495	0.10257450790567198	0.09349336968351643	0.16487635046971533	-0.24884839356800043	-0.1990269714504422	0.34522424263315465	0.11001700327750916	-0.000655449227932106	-0.0471954025319538	-0.15347439612982403	-0.36050587261454814	0.2201507748748524	-0.21112902370218495	-0.27608909981627977	0.06119342366268866	0.0750626960004979	0.04624335035028979	0.14764843622122384	0.06665336187813149	0.16738260205537012	0.20931645800848697	0.2888940379926491	0.013137950957019496	0.11720946563436442	0.1961386086158969	-0.13335700183671254	0.06296830734488146	0.031443244379338264	0.18574597142462485	0.21613445456203811	0.11824852606254325	0.2958439099034981	-0.1833691256969164	-0.18153696000306205	-0.15056904757573353
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	-0.030577145338097238	0.047329020626774125	-0.23122481932998287	0.2354370862557546	-0.3329521991240907	-0.24933759036124065	0.221051088614209	-0.37754071254827337	-0.05483456061341262	0.09670755720411778	-0.23114604385702286	-0.027164997177966662	-0.11088053668430978	0.1531312171515843	-0.11914455408578958	-0.1737767428862212	0.05298359088169523	0.11848433762080518	-0.35717299345547593	0.03632388250844815	-0.032941069252072325	-0.22857793256556097	-0.20325307840891435	-0.04228486380633921	0.09927895230995593	-0.027828959631920745	0.01593251307900115	-0.32002713314653713	-0.2482517648051219	0.08066859729908714	0.21550247937808706	-0.05995822598351401	0.062105945584830936	0.18629243875577114	-0.04184809689783368	-0.016900326173725444	-0.022020307549722656	0.12429872191586012	-0.11306891659878726	0.08572872137836839	0.12091576042588245	0.008943959395427123	-0.200247349012939	0.2349704943346579	0.19756865062186255	0.012164771796240972	0.0031809760754514986	0.1829189905377224	-0.2640361773016213	0.02804135738116846	-0.03835254011225036	0.01225545508522611	-0.049630243959456914	0.25928688658322785	-0.14883311641135738	-0.150949159468572	-0.12383420549123016	0.1600878474917646	-0.035071759998769304	-0.05107882308786277	0.01656602503670567	0.12220129696971961	-0.09268453786780954	0.17273969442066697	0.027796346236196492	0.2225902108947382	0.18922829774821195	-0.16763513193227988	0.007334669986360248	0.030599015676375553
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	0.07557126538811149	-0.13489353347007282	-0.2741853681033914	0.007474546685949431	-0.25661514652243217	-0.13774478245735286	-0.18188653810146133	-0.201863237922584	0.07176118342447607	0.10608833710717891	0.25649871214157827	0.0979844779604887	-0.12854374864528584	0.11496408917803182	0.06896515110789553	-0.017493329247101393	0.12722059970226396	0.11012373570756363	-0.2649199782634738	-0.007721316806257198	-0.08436552981588748	-0.16847197632352334	-0.3386634967426446	-0.1721703355997585	0.041615506148056765	-0.04032488302147229	-0.05377424462432582	0.053541536289394995	-0.1508935195703518	0.0075503513886614314	0.21943158318639303	0.04967658627225341	-0.013055979323021431	0.24650941405886354	0.06575675265167356	0.037620279122555056	0.02112918709230495	-0.02376575425382714	-0.030228314080080844	0.021764052708186585	0.1631841484393816	-0.08652364263038234	-0.4737359193632338	-0.14068703095202204	-0.06182237422253215	0.3791347172532524	-0.1347188623248571	-0.2292844889067531	0.018965151277224663	0.10846861304325271	0.0024086406549055296	0.34754430764488553	0.035598575816009254	0.10477584477172536	-0.2263378481368549	0.01191578455676845	-0.14650224705173973	0.23617588490831404	-0.19738765601552896	-0.216411221922008	0.27904821619716874	-0.16476025568535665	0.015467790453420692	0.12811370824159754	0.06635672926488434	0.18063491862196288	0.06206225078807189	0.0033608128066519656	-0.03625601427114172	0.027700126574319046
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	0.13190275094496312	-0.186287162823675	-0.2331876967856232	0.4383725319110091	-0.0945244811698554	0.011105265348250397	0.25524528757607695	0.2717060841069806	-0.19271278257950888	0.01797734380473918	-0.0036104100214003304	-0.04180609757972601	-0.08661263403535222	0.012017130100455577	0.0004974470524101705	0.02112643189567457	-0.046418622977236666	-0.01701795261345339	0.1578316062573652	0.13658562798242616	-0.23011733071442053	0.21366213252508018	-0.1120975004858112	0.02595085312578153	-0.22750686383609353	-0.058884208783609844	-0.29025557299312926	-0.15700929547227052	-0.1981095008652438	0.10811842634814083	-0.023895667050933527	-0.1643478581943631	0.1294545517360549	0.20528218467033468	-0.16810938001756326	-0.09256625668546584	-0.05425595976150444	0.2590258603687801	-0.23548491633331503	-0.04454917261881566	-0.041222406968212257	0.002875173308479329	0.2705306118423481	-0.15239643177738493	-0.11901583983527457	-0.016474859631291538	-0.20648585868309433	0.024510747775252577	0.2554295419857413	0.030200526452086193	-0.011898435207751518	0.07226718087867734	-0.04994941778235241	0.035618161275402	0.22991545635224675	-0.15366116592196985	-0.052001070390071805	-0.4845126628847809	0.15390624721638374	0.30401742014140337	-0.002398239668211649	-0.053839716354155506	-0.06759248791871732	-0.2198456743710017	-0.03213783760743129	0.03290541623983397	-0.02393658130422217	0.07015723477799271	-0.112448407158602	-0.19730426391252653
TACR1	Not-coupled	-	-	-	Tachykinin receptors	classA	-0.0048710194293179925	-0.012495426224068268	-0.20885481579925047	-0.13016747363939865	-0.15341539537241955	0.016585577003023065	0.2825923564256479	-0.09637512440826672	-0.15361201580896333	0.1139096046239912	-0.21988462204780446	0.05448284324203749	-0.09429224478149942	0.352767256784046	-0.1389436330503762	0.022486628835246904	-0.5730686284225488	0.19872999224200055	0.4927981206795282	0.0050121808453963985	-0.2344531810484219	-0.3280751787577787	-0.051151665515701494	0.1326885967542798	0.26375972993221497	0.051256773455821095	-0.08013190177136606	-0.2303333234691315	-0.1686094934497213	-0.04611380859984919	0.15018677973491468	0.10777700740803081	0.3724850145916352	0.05043282152848295	0.1501410128105936	-0.15336212295738552	-0.20245858930772817	0.188734577007163	-0.3439040239471082	-0.16893503893630482	0.01389407903758083	-0.079276492806731	0.07658431963694111	0.062199150041933	0.05724759558171291	-0.1967853387649949	-0.043130076972532	0.16950245831587188	0.17670598179836006	0.2217811789579046	-0.04522555318912592	0.1279806865581608	-0.21442384199612327	-0.06480144617820251	0.14266219013706377	-0.01792058413675527	-0.11416804977803204	-0.24614952697302048	0.1941098583301204	-0.019926312358723757	0.18837741236240488	0.030660183620201564	-0.021630177579486903	-0.1991286749992668	-0.018129014873259762	-0.026548267646249943	-0.15096976384226618	-0.18128895827988067	-0.33034130438775894	0.2049211845461
